TP9_power_theta,AF7_power_theta,AF8_power_theta,TP10_power_theta,Right AUX_power_theta,TP9_power_alpha,AF7_power_alpha,AF8_power_alpha,TP10_power_alpha,Right AUX_power_alpha,TP9_power_beta,AF7_power_beta,AF8_power_beta,TP10_power_beta,Right AUX_power_beta,TP9_power_gamma,AF7_power_gamma,AF8_power_gamma,TP10_power_gamma,Right AUX_power_gamma,TP9_de_theta,AF7_de_theta,AF8_de_theta,TP10_de_theta,Right AUX_de_theta,TP9_de_alpha,AF7_de_alpha,AF8_de_alpha,TP10_de_alpha,Right AUX_de_alpha,TP9_de_beta,AF7_de_beta,AF8_de_beta,TP10_de_beta,Right AUX_de_beta,TP9_de_gamma,AF7_de_gamma,AF8_de_gamma,TP10_de_gamma,Right AUX_de_gamma,frontal_alpha_asymmetry,temporal_alpha_asymmetry,TP9_beta_alpha_ratio,TP9_gamma_theta_ratio,AF7_beta_alpha_ratio,AF7_gamma_theta_ratio,AF8_beta_alpha_ratio,AF8_gamma_theta_ratio,TP10_beta_alpha_ratio,TP10_gamma_theta_ratio,Right AUX_beta_alpha_ratio,Right AUX_gamma_theta_ratio,trial_id,emotion
24.659691239858944,8.519586698495548,8.828932495966185,17.356303014704114,0.0,14.900839531873617,8.59930305933353,5.022636174510859,8.407329001242545,0.0,59.6388251573871,19.912149804546512,6.122799032892407,14.943445482808983,0.0,48.720281364063915,7.762172195857317,3.614471305969169,6.892893582646215,0.0,2.9718071764009713,2.4872752934529845,2.5174120783349254,2.8202218292702415,0.0,2.6316968113869215,2.3595745297915465,2.0804201383057004,2.42400709971724,0.0,3.2900334208354205,2.982936519377828,2.3517813034281554,2.768905581321476,0.0,3.222585591340546,2.4787691883890797,1.843622591457843,2.3243759852617276,0.0,-0.537726230121361,-0.5723137301898009,4.002380203438641,1.9757052466706,2.315553907906835,0.9110972715539016,1.2190409219450948,0.4093893919315422,1.7774307964423306,0.39714065701473983,0.0,0.0,happy_trial1,happy
574.7355199102797,160.94952849576148,11.962367629042703,544.2511578387551,0.0,17.891387493648757,7.069619269511078,5.029471507158889,15.16385425422657,0.0,29.165990895920697,22.51470885137303,7.273192789810713,23.58486867503425,0.0,27.951383068191053,11.01424511442158,2.091600310015187,7.237645790849262,0.0,4.200110640997905,3.5355005598859113,2.5029392985678984,4.1765277226198,0.0,2.7758336055547246,2.299009867978761,2.1860374767484725,2.55277279755297,0.0,3.2438581141603797,2.8623492764889704,2.2741814146160073,2.91506853891206,0.0,3.180700447085654,2.5658048827822935,1.7182262373509665,2.3619865156336326,0.0,-0.3404917164660579,-0.16540486514523467,1.6301693150467667,0.048633470700661756,3.184713064839719,0.06843291320797372,1.4461147218576595,0.17484835568166568,1.5553346978592193,0.013298356258145478,0.0,0.0,happy_trial1,happy
36.94533474532333,17.418075595954168,6.293336810165311,39.335466852496026,0.0,11.8008857924602,5.525587123201209,3.347173300953703,3.650483886814878,0.0,38.006252833177996,15.362039911277972,7.020169979668805,19.36886276267223,0.0,46.77756920009455,13.877266978725208,1.1591574654417265,7.099953808415535,0.0,4.193110614091908,3.526500077032236,2.1244275027381216,4.1609600724174305,0.0,2.6173475302509757,2.126996773730758,2.0514837262004835,2.325072914089594,0.0,3.092395093730031,2.921160269616779,2.4158183089291714,2.8589215858700263,0.0,3.212068330942793,2.5811215319114083,1.6420076450575323,2.3623742444757627,0.0,-0.5012733095038098,-1.1733148652552972,3.2206271208165425,1.266129256167836,2.7801642736745174,0.7967164284135337,2.0973428467115305,0.1841880548250618,5.305834339414487,0.18049750966529987,0.0,0.0,happy_trial1,happy
524.3881331266596,110.04379277088458,10.256308794516062,538.9490842490436,0.0,68.78095166312612,9.148812241710687,6.107569068252858,57.90935027628874,0.0,37.99945861000738,29.221556034288994,8.10320505144848,22.64416581409122,0.0,34.852234854183415,5.99763239952344,2.40315181725012,7.281982367700807,0.0,4.117130198734049,3.4150236972313976,2.4220002157771754,4.154640678023494,0.0,3.176343915695729,2.1680648434884877,2.0814249250980867,3.050775594594882,0.0,3.0871802373146986,3.0397468370277556,2.3534164440434178,2.7723917848075152,0.0,3.2733614759790424,2.4271092046430094,1.6915406656981018,2.300196395892035,0.0,-0.40409522836087564,-0.17204797961102525,0.5524706723463942,0.06646266887538173,3.1940272968707917,0.05450223268844697,1.3267480008431278,0.23430962009564574,0.39102779958703626,0.013511447705391248,0.0,0.0,happy_trial1,happy
792.406195884795,242.15985214445098,9.409719561231892,846.6501161644335,0.0,92.21570837169003,33.166121449274286,6.149400139489793,122.73901955268987,0.0,65.15275094023617,29.67753218833521,5.037935721402291,48.664500998381236,0.0,53.1639211818459,7.297184688245248,2.9336915441319658,6.67294228364926,0.0,4.527147839267824,3.8989812383741977,2.4890155199008137,4.561075395383771,0.0,3.4354043609979157,2.7355076335945343,2.282379961808222,3.4665216780866683,0.0,3.32391815008882,2.957371642496967,2.143856028236135,3.1166087415429473,0.0,3.210486421848598,2.4024808876848214,1.7583755142674786,2.260151744994905,0.0,-1.6851743778658104,0.28592982008157364,0.7065255159951386,0.0670917535197674,0.8948146750784786,0.030133751006295565,0.8192564489287496,0.31177247366516825,0.3964876139282725,0.007881581961954725,0.0,0.0,happy_trial1,happy
33.262648397713505,9.224972716133307,30.110944183861587,14.3884188074557,0.0,20.145601496882684,11.806785906326857,7.682098392551417,12.458396563786032,0.0,45.640503982605544,22.75448174058486,4.173769721986596,33.52089761309611,0.0,21.88445601960982,10.467086698450538,1.760311852746072,7.895436561359825,0.0,3.999030481857352,3.6427532395274755,2.945810957510493,4.017489038685712,0.0,3.526622575531989,3.023572853419658,2.271118211468965,3.663628746515529,0.0,3.3293717818151407,3.029392198753959,2.226586206827779,3.0442326166930416,0.0,2.973007161260835,2.5186597485064968,1.7467695977031232,2.341579666380574,0.0,-0.4297817049447792,-0.4805911581815159,2.265531956910861,0.6579288503391804,1.92723760055637,1.13464690036768,0.5433111512837642,0.05846086532496352,2.690626955178592,0.5487355259087777,0.0,0.0,happy_trial1,happy
9.039280688928846,10.223972690091937,7.666822058584177,15.459352331687747,0.0,5.202402379447728,5.37167534001891,2.5686426175573205,7.65187866782476,0.0,37.64911823397503,30.185873130762435,7.039709171944445,14.61087092231709,0.0,24.85749564382701,11.010716718786842,1.490972553848154,5.721442699242487,0.0,2.760470746623753,2.501786275188029,2.9255134437831303,2.7070894911533507,0.0,2.6194382362235875,2.4927336633515527,2.0446866322688266,2.412067697913881,0.0,3.25966192473695,3.0306021239418475,2.3035982916656548,2.798138098557694,0.0,2.969106395155316,2.566294700284366,1.6432854377270512,2.29783676164679,0.0,-0.7377622462213238,0.3858306802288012,7.2368716387616425,2.7499417817611356,5.619452260138683,1.0769509125694012,2.740633953338698,0.1944707393018644,1.9094488499357838,0.3700958860661952,0.0,0.0,happy_trial1,happy
29.684750200062158,5.491883686737356,2.029431981705187,26.273162901671565,0.0,10.009926510021833,3.0131468276432964,1.7109089194599092,6.661749821167523,0.0,43.54692427600996,23.546699308768105,6.427132968285247,22.973341486262534,0.0,29.897287288587076,8.844627821403012,2.5891584041772484,4.041163428457595,0.0,2.8562168119076614,2.224251175864924,2.0594930637481266,2.773943087652541,0.0,2.503650938382176,2.1680608800468733,1.7610298938148077,2.3574823570848658,0.0,3.241051813594209,2.884051532380211,2.383600793130005,2.8028950690885597,0.0,3.059448449008507,2.4625694118946937,1.784581959585634,2.2891361677695903,0.0,-0.5659602291645741,-0.4071950656846952,4.350374024422277,1.0071598072071282,7.814653800459987,1.6104907397440569,3.756560559599207,1.275804475040441,3.4485446170494924,0.1538133586567571,0.0,0.0,happy_trial1,happy
12.385811911036491,12.784276291223645,11.691246572704523,15.699216934775118,0.0,7.841518142301716,4.998028213103119,3.0892454596361265,7.9388303704439025,0.0,30.512056973160274,18.832564855879944,9.46190030266096,12.384878553663752,0.0,28.686004279753995,6.819605439222656,2.1358645949501103,7.055523969709478,0.0,2.7232279787701366,2.580805473515434,2.4726403034054396,2.8982709004799925,0.0,2.5223164736727886,2.096184395282574,1.8542743557392687,2.519498281499801,0.0,3.1965133834492008,2.843852522578015,2.387980695049435,3.0107026302009525,0.0,2.981506607707907,2.313908483773544,1.715759598883345,2.3858920944664956,0.0,-0.48111660399211087,0.012333499683495397,3.8910905285255106,2.3160374536255848,3.7679989092759834,0.5334369567599963,3.0628515687675932,0.18268920954232806,1.5600381889524166,0.4494188467474415,0.0,0.0,happy_trial1,happy
9.91555110811186,10.86311803092027,7.933613612107828,23.15528838482402,0.0,6.583781697582186,5.263838618356088,8.109436762305297,16.514594684484862,0.0,34.45819473614049,19.557442791983185,7.188675820997447,33.4707613053803,0.0,14.914752271047288,7.781430875678034,3.680604684130955,8.178892111605025,0.0,3.950601668998646,3.161125837165766,2.477032750791441,3.9439480354996683,0.0,3.578496784960741,2.581377248295397,2.3987798955863324,3.5608533192524305,0.0,3.199276815172432,2.8579117601573456,2.327470555274469,3.0289558858595753,0.0,2.775484727155787,2.263254401446138,1.909456617326469,2.299621196055666,0.0,0.4321678799855735,0.9196352099451619,5.233799709408874,1.5041778422880792,3.7154335855607,0.716316517362483,0.886458089706498,0.46392537676241685,2.026738284810753,0.35321918585691864,0.0,0.0,happy_trial1,happy
1486.3985091929733,231.04413710494808,21.751123499975087,1282.9943155128728,0.0,186.9821912588066,24.588970695178027,12.516812416617482,194.17257959165278,0.0,44.15974491828029,18.509326558127324,7.041276934606865,27.051361805781962,0.0,20.903103877455404,4.880897869647157,2.92151078635037,10.915904009540043,0.0,4.546074926790502,3.667064666610173,2.505414923476643,4.473654655876572,0.0,3.5263984099207595,2.5254270116765385,2.4167936062376034,3.5783654892389207,0.0,3.1213361053332513,2.8355874043748845,2.332950143356423,2.9812626164824656,0.0,2.8202883396266483,2.2382362281227075,1.9113108363652178,2.53335380752815,0.0,-0.6752252627285857,0.03773397073117035,0.23617086002128457,0.014062920373085647,0.7527491405600718,0.021125391584500476,0.5625455347722972,0.13431539691916536,0.13931607574384275,0.008508146823063355,0.0,0.0,happy_trial1,happy
521.3609059972875,49.56023610956635,26.383656987981823,380.0661970215841,0.0,32.62860881226107,6.811758781003154,2.678674955635427,38.92077611099621,0.0,37.99659847849748,9.43176551379961,5.216822523314932,27.44022842476138,0.0,28.40048126293564,5.648369397675157,2.5524534693646657,11.47952758693283,0.0,4.1741795680219065,3.031665799107666,3.270565702823092,3.981807673535481,0.0,2.7790554899987194,2.2540278849856734,2.2241473516895276,3.1027240951166823,0.0,3.0804090463341782,2.6733035222699613,2.2905162609612284,2.9074047429091805,0.0,2.9705741562311063,2.3330227455301817,1.7987815336664585,2.653936176733585,0.0,-0.9333280985406274,0.17633872384475735,1.164517883585119,0.0544737454155758,1.3846299930591714,0.11396978386415488,1.9475384694006894,0.09674373308134179,0.7050277812147288,0.03020402150175403,0.0,0.0,happy_trial1,happy
102.92428577138391,12.78741407003561,37.33726374329202,58.301184071837355,0.0,12.764436597400255,5.523698166775874,6.637829734229906,12.807926966735542,0.0,30.436277872120712,11.756415381040602,5.811216481820255,12.705905386602437,0.0,24.373861276205943,9.320385042640199,2.1925100908496575,8.545147168027663,0.0,4.158531894428983,2.962719471470398,3.2822003284213745,3.868307107367947,0.0,2.8636587178466657,2.3522625393884176,2.211346536537843,3.029442204695405,0.0,3.1225465816015987,2.7426907741730226,2.2486411693929247,2.7175023442404425,0.0,2.9739826422917046,2.4576868545558956,1.7823990226017519,2.4216332260578937,0.0,0.18373746908781707,0.003401360312676349,2.384459168223786,0.23681350901303935,2.128359484147894,0.7288717634011328,0.8754693498336473,0.05872176670251284,0.9920344970347444,0.14656901577648707,0.0,0.0,happy_trial1,happy
8.151451506214611,2.8744379880889044,7.113336467427627,7.14814365684215,0.0,11.56709562430045,3.151141070199045,5.102965850937122,11.018987517146998,0.0,25.147716005522483,24.31197221543542,5.256697568531392,16.226511539304195,0.0,20.890821539910636,8.738241952791375,1.396257128834259,6.664798640664175,0.0,2.6365779618351883,2.1771763877519374,2.3011315805004893,2.466147290178136,0.0,2.6989829094634112,1.994234241855903,2.0916573482146386,2.5392128012269684,0.0,2.993758096603575,2.914310246532727,2.2063799992274067,2.7081908780250834,0.0,2.9865177224753694,2.4573282846015023,1.5451296379225123,2.426700682077597,0.0,0.48205727833859524,-0.04854456061408996,2.1740734945143974,2.562834548390226,7.715291595348411,3.039982768352249,1.0301259545883548,0.19628723246934418,1.4725955096969066,0.9323817428027543,0.0,0.0,happy_trial1,happy
11.071456193482103,2.389489969666089,4.696376100430109,10.73453596847526,0.0,15.610381325643479,1.3714310687823619,3.066175691009635,7.376639900621801,0.0,34.15047544418088,18.062466832365676,4.411525502033127,18.159214971599894,0.0,34.738727140063965,7.899904670481219,3.0605452479544013,13.499920000732121,0.0,2.8044041805025937,2.0749026371147403,2.2188995861430496,2.620559681191938,0.0,2.7800093644478503,2.1408233164165833,1.8628591832126893,2.446823668335975,0.0,3.2805654572921044,2.8536047558497395,2.2491887712533574,2.878758758571915,0.0,3.314539005864513,2.422088015150998,1.782200152147701,2.468414890338132,0.0,0.8045763113674023,-0.7496179256001267,2.187677208619014,3.137683655398582,13.170524747616776,3.306104972373897,1.4387712729000914,0.6516823147126013,2.461719050407086,1.2576156100508085,0.0,0.0,happy_trial1,happy
21.97008151214545,14.24321849538669,5.486243023275251,14.106001358530698,0.0,14.957366528172372,5.346275076933778,5.216758898131136,12.07424814932953,0.0,47.05753236994361,22.32550254883054,7.4502315855302585,28.045664506208045,0.0,71.76325305054914,8.304677614752606,2.648397958691778,4.731099940927275,0.0,2.8137269463518466,2.506938257644485,2.2961374682515756,2.688932227021642,0.0,2.704408375874878,2.1141451865534506,2.1559127337011854,2.547984264511639,0.0,3.318616212143922,2.884611016415245,2.4409967224316342,2.923355141184604,0.0,3.3703538734290364,2.460092066630285,1.8588089175358902,2.5304235019612493,0.0,-0.024523762797943327,-0.21412899030160792,3.1461107997183593,3.2664081382925465,4.175898588670671,0.5830618702777146,1.4281341597090933,0.48273434979233354,2.3227669465724134,0.3353962487769485,0.0,0.0,happy_trial1,happy
46.59452053577229,12.680118833740146,10.704696182260738,14.733888416788037,0.0,14.288167965560653,4.041533947544929,3.3938515463818373,21.95692598321641,0.0,50.54873968888035,25.28172367353401,14.314681965285438,41.05187016131688,0.0,33.657575408086444,9.378117925152697,3.335507580641179,42.1480784053878,0.0,3.1423504248337064,2.5498166522946137,2.2356074623830455,2.6508730050080294,0.0,2.4823579384322163,2.1022044147398615,2.0119778053264,2.68850751707159,0.0,3.236922172707499,2.9713958529006192,2.585223247597514,3.218336404309903,0.0,3.172664421742489,2.512870237047683,1.821962261282127,3.108098891053372,0.0,-0.17465888405242813,0.4296508445176923,3.537804133487669,0.7223505043296685,6.2554772522116515,0.7395922741768624,4.21782796602416,0.31159292368684394,1.8696547136201775,2.860621528603238,0.0,0.0,happy_trial1,happy
20.267887759324765,5.115810483051563,3.217909708733808,12.481767884811092,0.0,7.582151553733004,4.4308597831228385,1.289316947850732,5.22749764874832,0.0,35.39060731290364,23.853146840742998,9.024713718554532,40.550346840989675,0.0,29.16420740941133,19.3287599997212,2.385211796694242,22.804958566211443,0.0,3.364168339662509,2.400286692527617,2.2690308155354977,2.790272217326802,0.0,2.6207950159435733,2.0008210297382507,1.4250985423334233,2.56929090086452,0.0,3.3417311591441394,2.9901112459183965,2.557980446382734,3.412123276194895,0.0,3.2429737339036198,2.9105603109849176,1.8915900114758801,3.4189500308981953,0.0,-1.2344810667896307,-0.3718643029751272,4.667620669625449,1.4389366941234265,5.383412702668088,3.7782400390668576,6.999608384035132,0.7412301812404359,7.757123879323677,1.827061581058546,0.0,0.0,happy_trial1,happy
45.18455001502715,12.843729946432624,7.679618881658839,16.46195706926887,0.0,13.355543969067128,11.27003557888773,4.391004168933854,21.532168770086173,0.0,40.163681484892315,26.498164973139136,9.185668367292438,59.083984481980806,0.0,55.38863901575811,21.058494823619913,3.485749872897465,74.11325963343567,0.0,3.074936811106593,2.443888281286043,2.4526418663322014,2.87323300068273,0.0,2.6572448946507117,2.421439919949802,2.159071784677959,2.8859223516246213,0.0,3.28017447170699,3.0021316249577397,2.391550365081481,3.2551678564542543,0.0,3.1351924340134567,2.94668099543019,1.9262564649969058,3.2282983794471476,0.0,-0.9425895439821279,0.4776164615468015,3.007266613596195,1.2258313737154574,2.351205086037465,1.6395933978123698,2.091928864944245,0.4538962058621241,2.743986688595417,4.502092875174597,0.0,0.0,happy_trial1,happy
58.852733142744384,19.714760368147694,16.132011259175755,26.637444081701375,0.0,24.0868751459674,13.075510357472838,15.239649759238368,16.813916926138095,0.0,43.84720451129972,28.54795945087072,5.366364040382349,28.837950729312873,0.0,26.952629215182405,11.77272551274776,3.5055192005731146,15.753598851836509,0.0,3.3170839930788008,2.7442071600572997,2.8067844241292628,3.1452159790104233,0.0,2.8529717536042227,2.869993867262575,2.580050526293859,2.8911734795631476,0.0,3.143714186955124,3.0257303852670767,2.34364706875099,3.0469183510513185,0.0,2.9425785029245053,2.670777939362397,1.9220548200697098,2.6304198310005527,0.0,0.1531595260505263,-0.3594601604486525,1.8203774564115072,0.457967332626071,2.1833151188884057,0.5971528587133497,0.3521317172721777,0.2173020551642297,1.7151238974132965,0.5914080496408934,0.0,0.0,happy_trial1,happy
26.043455436603768,20.683694657378847,15.546954013035311,37.398300688074144,0.0,12.14635541551457,16.28396594404581,5.274098094199924,11.123854428664123,0.0,20.51708468843411,29.40688244927225,6.597543012198128,21.0545469110986,0.0,20.910027554814043,16.354484465883363,3.2865959142452508,8.073150608623006,0.0,3.3003280854562953,2.7196208232826016,2.7911352534365275,3.0771126529830033,0.0,2.762443573952764,2.692973449488903,2.2342154652614536,2.492026037001671,0.0,3.0069358730910407,3.0455029757915177,2.2212579114229105,2.8467794780929614,0.0,3.09208525070812,2.6525921422773338,1.8843007211938436,2.482105478987089,0.0,-1.1273732519095296,-0.08793730893988805,1.6891556344595904,0.802889908585055,1.8058796333852696,0.790694541604533,1.2509329356859216,0.21139805980441387,1.8927384429497425,0.21586945021744924,0.0,0.0,happy_trial1,happy
